GSE5846	-0.95007922282765	5.02911175156024e-31
GSE51201	-0.964472718300228	4.19922905601234e-07
GSE149525	0.0786922908192497	0.882205213857228
GSE37552	-0.207207552248351	0.792792447751649
GSE32474	-0.915212154909426	8.48950053207222e-70
GSE15170	-0.194723763144048	0.644017219272467
GSE25965	-0.0135945066247599	0.905964314281976
GSE66800	-0.446653985600035	0.145492398186463
